user,party1,party2
1073355817,L;Az-Iv,Az-Iv
2221815392,L;Az-Iv,Az-Iv
1140861840,L;Az-Iv,Az-Iv
132832760,L;Az-Iv,Az-Iv
953385928734793728,L;Az-Iv,Az-Iv
13573252,L;Az-Iv,Az-Iv
1345369260378480640,L;Az-Iv,Az-Iv
149880470,L;Az-Iv,Az-Iv
991397705162346496,L;Az-Iv,Az-Iv
2982352055,L;Az-Iv,Az-Iv
20373953,L;Az-Iv,Az-Iv
1256646372,L;Az-Iv,
417214214,L;Az-Iv,Az-Iv
1235564145002627072,L;Az-Iv,Az-Iv
2198193816,L;Az-Iv,Az-Iv
420995289,L;Az-Iv,Az-Iv
422177795,L;Az-Iv,Az-Iv
1084786383414272000,L;Az-Iv,Az-Iv
3436897611,L;Az-Iv,Az-Iv
1224640123339407360,L;Az-Iv,Az-Iv
426489444,L;Az-Iv,Az-Iv
451460002,L;Az-Iv,Az-Iv
868487182524321792,L;Az-Iv,Az-Iv
2499126310,L;Az-Iv,Az-Iv
1296230370,L;Az-Iv,Az-Iv
1536666871914713088,L;Az-Iv,Az-Iv
930194618,L;Az-Iv,Az-Iv
2706599804,L;Az-Iv,Az-Iv
1530276078,L;Az-Iv,PD;AVS
1064628007162265600,L;Az-Iv,Az-Iv
1240690942904066048,L;Az-Iv,Az-Iv
1063196284335599616,L;Az-Iv,Az-Iv
1529600775072190464,L;Az-Iv,Az-Iv
1550594726780362752,L;Az-Iv,Az-Iv
618244710,L;Az-Iv,Az-Iv
1242531817753804800,L;Az-Iv,Az-Iv
894616375901257728,L;Az-Iv,Az-Iv
354165740,L;Az-Iv,PD;AVS
1030547915427770368,L;Az-Iv,Az-Iv
754816872,L;Az-Iv,Az-Iv
477897185,L;Az-Iv,Az-Iv
433395124,L;Az-Iv,Az-Iv
997813603733557248,L;Az-Iv,Az-Iv
419812741,L;Az-Iv,Az-Iv
482349619,L;Az-Iv,Az-Iv
337723762,L;Az-Iv,Az-Iv
1079226488,L;Az-Iv,Az-Iv
2765449475,L;Az-Iv,Az-Iv
410607239,L;Az-Iv,Az-Iv
566590618,L;Az-Iv,Az-Iv
1028568698133655552,L;Az-Iv,Az-Iv
2267806358,L;Az-Iv,Az-Iv
1170378459597684736,L;Az-Iv,Az-Iv
247863643,L;Az-Iv,Az-Iv
252622129,L;Az-Iv,Az-Iv
98732981,L;Az-Iv,Az-Iv
337227216,L;Az-Iv,Az-Iv
1240191309526302720,L;Az-Iv,Az-Iv
232576195,L;Az-Iv,Az-Iv
2779052166,L;Az-Iv,Az-Iv
908795862976991232,L;Az-Iv,Az-Iv
203213315,L;Az-Iv,Az-Iv
2653838697,L;Az-Iv,Az-Iv
2945622291,L;Az-Iv,Az-Iv
29165724,L;Az-Iv,Az-Iv
374645439,L;Az-Iv,Az-Iv
2439501197,L;Az-Iv,Az-Iv
334128460,L;Az-Iv,Az-Iv
462427721,L;Az-Iv,Az-Iv
718915142495375360,L;Az-Iv,Az-Iv
959097015945891840,L;Az-Iv,Az-Iv
1007168088490553344,L;Az-Iv,Az-Iv
411424173,L;Az-Iv,Az-Iv
191002490,L;Az-Iv,Az-Iv
493870947,L;Az-Iv,Az-Iv
1419876559188602880,L;Az-Iv,Az-Iv
2472551558,L;Az-Iv,Az-Iv
254655999,L;Az-Iv,Az-Iv
422844048,L;Az-Iv,Az-Iv
44148094,L;Az-Iv,PD;AVS
1263660858435153920,L;Az-Iv,
58943886,L;Az-Iv,Az-Iv
1297515399265779712,L;Az-Iv,Az-Iv
407636372,L;Az-Iv,Az-Iv
507462998,L;Az-Iv,Az-Iv
1556204171967201280,L;Az-Iv,Az-Iv
1540635171682238464,L;Az-Iv,Az-Iv
1405173000106819584,L;Az-Iv,Az-Iv
26504043,L;Az-Iv,Az-Iv
840965768426770432,L;Az-Iv,Az-Iv
234427197,L;Az-Iv,
215668503,L;Az-Iv,PD;AVS
788101929977180160,L;Az-Iv,Az-Iv
471093612,L;Az-Iv,Az-Iv
116041610,L;Az-Iv,Az-Iv
386741078,L;Az-Iv,Az-Iv
440129895,L;Az-Iv,PD;AVS
559899927,L;Az-Iv,Az-Iv
746921484,L;Az-Iv,Az-Iv
766333323966906240,L;Az-Iv,Az-Iv
718651225,L;Az-Iv,Az-Iv
406981286,L;Az-Iv,Az-Iv
424322762,L;Az-Iv,Az-Iv
1486033727671181312,L;Az-Iv,Az-Iv
1230556524,L;Az-Iv,PD;AVS
977290488528109568,L;Az-Iv,Az-Iv
66948741,L;Az-Iv,Az-Iv
3000958830,L;Az-Iv,Az-Iv
432304612,L;Az-Iv,Az-Iv
288115863,L;Az-Iv,PD;AVS
2833760769,L;Az-Iv,Az-Iv
1321161856820674560,L;Az-Iv,Az-Iv
95088046,L;Az-Iv,Az-Iv
1002172878,L;Az-Iv,Az-Iv
85590368,L;Az-Iv,Az-Iv
757740565,L;Az-Iv,Az-Iv
963938472,L;Az-Iv,Az-Iv
17949389,L;Az-Iv,Az-Iv
1190384598,L;Az-Iv,Az-Iv
2983119910,L;Az-Iv,Az-Iv
1656227935,L;Az-Iv,Az-Iv
1046742919703646208,L;Az-Iv,Az-Iv
2266503746,L;Az-Iv,Az-Iv
434839840,L;Az-Iv,Az-Iv
4063380377,L;Az-Iv,Az-Iv
291334175,L;Az-Iv,Az-Iv
753384468,L;Az-Iv,
1140596424,L;Az-Iv,Az-Iv
1498721248897081344,L;Az-Iv,Az-Iv
65538624,L;Az-Iv,PD;AVS
3000102892,L;Az-Iv,Az-Iv
2002721,L;Az-Iv,Az-Iv
960990521048162304,L;Az-Iv,Az-Iv
1179320398133039104,L;Az-Iv,Az-Iv
1009243501,L;Az-Iv,Az-Iv
299695691,L;Az-Iv,Az-Iv
2610591821,L;Az-Iv,Az-Iv
1509535051532410880,L;Az-Iv,Az-Iv
978137395,L;Az-Iv,Az-Iv
907687309,L;Az-Iv,Az-Iv
1073842549,L;Az-Iv,Az-Iv
1222871997971095552,L;Az-Iv,Az-Iv
1555896828167610368,L;Az-Iv,Az-Iv
105803577,L;Az-Iv,Az-Iv
522094402,L;Az-Iv,Az-Iv
1107438535,L;Az-Iv,Az-Iv
267894595,L;Az-Iv,Az-Iv
966103080,L;Az-Iv,Az-Iv
432864905,L;Az-Iv,Az-Iv
55238295,L;Az-Iv,Az-Iv
1325082931673657344,L;Az-Iv,Az-Iv
1342124510,L;Az-Iv,Az-Iv
1005829610813173760,L;Az-Iv,Az-Iv
593519995,L;Az-Iv,Az-Iv
1295979390,L;Az-Iv,Az-Iv
1035622659537690624,L;Az-Iv,Az-Iv
2969541388,L;Az-Iv,PD;AVS
2420966829,L;Az-Iv,Az-Iv
2256727137,L;Az-Iv,Az-Iv
1089519374782877696,L;Az-Iv,Az-Iv
1486112427263635456,L;Az-Iv,Az-Iv
1092017802,L;Az-Iv,Az-Iv
839980732688789504,L;Az-Iv,NM;FI;FdI;PD;L
2171028731,L;Az-Iv,Az-Iv
999358789219487744,L;Az-Iv,Az-Iv
2451559158,L;Az-Iv,Az-Iv
1221563242977419264,L;Az-Iv,Az-Iv
3656005667,L;Az-Iv,Az-Iv
1231083176,L;Az-Iv,Az-Iv
934168829047042048,L;Az-Iv,Az-Iv
1330786539547340800,L;Az-Iv,Az-Iv
833134069928038400,L;Az-Iv,Az-Iv
298758103,L;Az-Iv,Az-Iv
1179032989633638400,L;Az-Iv,Az-Iv
1355202845683965952,L;Az-Iv,Az-Iv
35721171,L;Az-Iv,Az-Iv
1345444367465635840,L;Az-Iv,Az-Iv
1114240920,L;Az-Iv,Az-Iv
2976120898,L;Az-Iv,Az-Iv
42087184,L;Az-Iv,Az-Iv
1277273799340314624,L;Az-Iv,Az-Iv
997386337,L;Az-Iv,Az-Iv
554336117,L;Az-Iv,Az-Iv
3408542566,L;Az-Iv,Az-Iv
219005924,L;Az-Iv,Az-Iv
724648551561728000,L;Az-Iv,Az-Iv
519801960,L;Az-Iv,Az-Iv
1494584219682676736,L;Az-Iv,PD;AVS
409591356,L;Az-Iv,PD;AVS
16281442,L;Az-Iv,Az-Iv
460226131,L;Az-Iv,Az-Iv
2375216695,L;Az-Iv,Az-Iv
423838322,L;Az-Iv,Az-Iv
2323511245,L;Az-Iv,Az-Iv
3258110195,L;Az-Iv,Az-Iv
1638728959,L;Az-Iv,Az-Iv
346174973,L;Az-Iv,Az-Iv
2352059977,L;Az-Iv,Az-Iv
14116114,L;Az-Iv,Az-Iv
1389244782548033536,L;Az-Iv,Az-Iv
1625824584,L;Az-Iv,PD;AVS
2561110853,L;Az-Iv,Az-Iv
72657937,L;Az-Iv,Az-Iv
1216857073,L;Az-Iv,Az-Iv
1695222386,L;Az-Iv,Az-Iv
91598969,L;Az-Iv,Az-Iv
826066544878817280,L;Az-Iv,Az-Iv
2759248436,L;Az-Iv,Az-Iv
828344116782256128,L;Az-Iv,Az-Iv
1053692274356432896,L;Az-Iv,Az-Iv
392903246,L;Az-Iv,Az-Iv
2846795136,L;Az-Iv,Az-Iv
1709547350,L;Az-Iv,Az-Iv
1106811425287270400,L;Az-Iv,Az-Iv
1024050070881271808,L;Az-Iv,Az-Iv
1035805719789010944,L;Az-Iv,Az-Iv
937352976745877504,L;Az-Iv,Az-Iv
824718107830845440,L;Az-Iv,Az-Iv
2747218828,L;Az-Iv,Az-Iv
496737943,L;Az-Iv,Az-Iv
395561025,L;Az-Iv,Az-Iv
2397844595,L;Az-Iv,Az-Iv
352320201,L;Az-Iv,Az-Iv
235914696,L;Az-Iv,Az-Iv
4884300231,L;Az-Iv,Az-Iv
1063423484,L;Az-Iv,Az-Iv
493533192,L;Az-Iv,Az-Iv
1237807159754264576,L;Az-Iv,Az-Iv
2366790998,L;Az-Iv,Az-Iv
844372934,L;Az-Iv,Az-Iv
3127155902,L;Az-Iv,Az-Iv
1280243599,L;Az-Iv,Az-Iv
3546308429,L;Az-Iv,Az-Iv
971444556502831104,L;Az-Iv,Az-Iv
864091044329259008,L;Az-Iv,Az-Iv
1870961815,L;Az-Iv,Az-Iv
22659500,L;Az-Iv,Az-Iv
1215850226,L;Az-Iv,Az-Iv
1086700214,L;Az-Iv,Az-Iv
498672645,L;Az-Iv,Az-Iv
540066448,L;Az-Iv,Az-Iv
3071271867,L;Az-Iv,Az-Iv
1681307029,L;Az-Iv,Az-Iv
1101963793,L;Az-Iv,Az-Iv
997586305,L;Az-Iv,Az-Iv
701094295,L;Az-Iv,Az-Iv
171941344,L;Az-Iv,Az-Iv
1516090170939953152,L;Az-Iv,Az-Iv
2182149856,L;Az-Iv,Az-Iv
1281475302,L;Az-Iv,Az-Iv
2540480404,L;Az-Iv,Az-Iv
172810487,L;Az-Iv,Az-Iv
1557363288157163520,L;Az-Iv,Az-Iv
463661134,L;Az-Iv,Az-Iv
22044836,L;Az-Iv,Az-Iv
2158619688,L;Az-Iv,Az-Iv
1452971331058905088,L;Az-Iv,Az-Iv
135608560,L;Az-Iv,Az-Iv
1318163231303663616,L;Az-Iv,Az-Iv
1003593631083761664,L;Az-Iv,Az-Iv
2201819716,L;Az-Iv,Az-Iv
1341254522,L;Az-Iv,Az-Iv
2263675613,L;Az-Iv,Az-Iv
1091990374401359872,L;Az-Iv,Az-Iv
1270175779,L;Az-Iv,Az-Iv
2326660325,L;Az-Iv,Az-Iv
322528854,L;Az-Iv,Az-Iv
1472111659,L;Az-Iv,Az-Iv
890545922706476928,L;Az-Iv,Az-Iv
29677727,L;Az-Iv,Az-Iv
73971750,L;Az-Iv,Az-Iv
931746967,L;Az-Iv,Az-Iv
1020228626,L;Az-Iv,Az-Iv
819062990,L;Az-Iv,Az-Iv
971075728438710272,L;Az-Iv,Az-Iv
440826500,L;Az-Iv,Az-Iv
2912838387,L;Az-Iv,Az-Iv
1259909623605329920,L;Az-Iv,Az-Iv
806516322511319040,L;Az-Iv,Az-Iv
1362047880,L;Az-Iv,Az-Iv
951545291429249024,L;Az-Iv,Az-Iv
1280953482,L;Az-Iv,Az-Iv
267986234,L;Az-Iv,Az-Iv
2587880096,L;Az-Iv,Az-Iv
821985190570524672,L;Az-Iv,Az-Iv
3909348615,L;Az-Iv,Az-Iv
1048267423,L;Az-Iv,Az-Iv
368999827,L;Az-Iv,Az-Iv
18407977,L;Az-Iv,Az-Iv
566998364,L;Az-Iv,Az-Iv
54314372,L;Az-Iv,Az-Iv
1010600056582492160,L;Az-Iv,Az-Iv
991611133,L;Az-Iv,Az-Iv
859174798437617664,L;Az-Iv,Az-Iv
328491544,L;Az-Iv,Az-Iv
1039138658,L;Az-Iv,Az-Iv
1244642113,L;Az-Iv,Az-Iv
1050070874,L;Az-Iv,
295332583,L;Az-Iv,PD;AVS
1549064006756884480,L;Az-Iv,Az-Iv
1408857354,L;Az-Iv,Az-Iv
150583695,L;Az-Iv,Az-Iv
1165583241056796672,L;Az-Iv,PD;AVS
1720220132,L;Az-Iv,Az-Iv
234677675,L;Az-Iv,Az-Iv
1610799896,L;Az-Iv,Az-Iv
983784618284453888,L;Az-Iv,Az-Iv
1586042605,L;Az-Iv,Az-Iv
1050774624,L;Az-Iv,Az-Iv
429009063,L;Az-Iv,Az-Iv
1344935336493928448,L;Az-Iv,Az-Iv
223868628,L;Az-Iv,Az-Iv
1499117338410504192,L;Az-Iv,Az-Iv
950228630,L;Az-Iv,Az-Iv
1853644938,L;Az-Iv,Az-Iv
1460364651343003648,L;Az-Iv,Az-Iv
1314572933340295168,L;Az-Iv,Az-Iv
1019814889,L;Az-Iv,Az-Iv
3094969685,L;Az-Iv,Az-Iv
595306303,L;Az-Iv,Az-Iv
374385397,L;Az-Iv,Az-Iv
1290677175692201984,L;Az-Iv,Az-Iv
1031362476,L;Az-Iv,Az-Iv
971004585233014784,L;Az-Iv,Az-Iv
810101523510280192,L;Az-Iv,Az-Iv
521421171,L;Az-Iv,Az-Iv
1296121678402134016,L;Az-Iv,Az-Iv
464127310,L;Az-Iv,Az-Iv
417111368,L;Az-Iv,Az-Iv
110422251,L;Az-Iv,Az-Iv
735424862,L;Az-Iv,Az-Iv
764071712950550528,L;Az-Iv,Az-Iv
1114681735,L;Az-Iv,Az-Iv
825986695287959552,L;Az-Iv,Az-Iv
1172618999684894720,L;Az-Iv,Az-Iv
986714714,L;Az-Iv,Az-Iv
253595597,L;Az-Iv,Az-Iv
2848586235,L;Az-Iv,Az-Iv
744062876512575488,L;Az-Iv,Az-Iv
1392947252256202752,L;Az-Iv,Az-Iv
228027870,L;Az-Iv,Az-Iv
45413247,L;Az-Iv,PD;AVS
1492154077,L;Az-Iv,Az-Iv
60143566,L;Az-Iv,Az-Iv
893067019,L;Az-Iv,Az-Iv
1200158643813003264,L;Az-Iv,Az-Iv
435187030,L;Az-Iv,Az-Iv
1038380412,L;Az-Iv,Az-Iv
36662574,L;Az-Iv,Az-Iv
244506891,L;Az-Iv,Az-Iv
170024072,L;Az-Iv,PD;AVS
1145374949982556160,L;Az-Iv,PD
1083821982024716288,L;Az-Iv,
942547687,L;Az-Iv,Az-Iv
1134357498,L;Az-Iv,Az-Iv
1487455359853903872,L;Az-Iv,FdI;M5s
1061256532778737664,L;Az-Iv,Az-Iv
1349688508647157760,L;Az-Iv,Az-Iv
147567047,L;Az-Iv,Az-Iv
372220527,L;Az-Iv,Az-Iv
279459471,L;Az-Iv,Az-Iv
734404279,L;Az-Iv,Az-Iv
3317678944,L;Az-Iv,Az-Iv
86771578,L;Az-Iv,Az-Iv
729981130007531520,L;Az-Iv,Az-Iv
330532430,L;Az-Iv,Az-Iv
24647899,L;Az-Iv,Az-Iv
2848388597,L;Az-Iv,Az-Iv
1222000628,L;Az-Iv,Az-Iv
4925616683,L;Az-Iv,Az-Iv
802559032733167616,L;Az-Iv,Az-Iv
585455321,L;Az-Iv,Az-Iv
479912945,L;Az-Iv,Az-Iv
455667935,L;Az-Iv,Az-Iv
138772797,L;Az-Iv,Az-Iv
75299581,L;Az-Iv,Az-Iv
1063135369,L;Az-Iv,Az-Iv
4824208840,L;Az-Iv,Az-Iv
1055356981,L;Az-Iv,Az-Iv
349554491,L;Az-Iv,Az-Iv
1964412230,L;Az-Iv,Az-Iv
1506051839611088896,L;Az-Iv,Az-Iv
736545283576893440,L;Az-Iv,Az-Iv
3220717148,L;Az-Iv,Az-Iv
729638557992759296,L;Az-Iv,Az-Iv
1556455656,L;Az-Iv,Az-Iv
997393219532050432,L;Az-Iv,Az-Iv
797184637990764544,L;Az-Iv,Az-Iv
1249472208,L;Az-Iv,Az-Iv
1124026927289970688,L;Az-Iv,Az-Iv
1015881252912627712,L;Az-Iv,Az-Iv
22010247,L;Az-Iv,Az-Iv
125978226,L;Az-Iv,Az-Iv
1027537150055788544,L;Az-Iv,Az-Iv
1242371602496585728,L;Az-Iv,Az-Iv
1235176808636657664,L;Az-Iv,Az-Iv
357407588,L;Az-Iv,Az-Iv
801895595237670912,L;Az-Iv,Az-Iv
2828308970,L;Az-Iv,Az-Iv
1478501742539325440,L;Az-Iv,Az-Iv
4044954435,L;Az-Iv,Az-Iv
1355065410,L;Az-Iv,Az-Iv
489760837,L;Az-Iv,Az-Iv
2880084795,L;Az-Iv,Az-Iv
1315266267239120896,L;Az-Iv,Az-Iv
747766673529249792,L;Az-Iv,Az-Iv
1004304867966554112,L;Az-Iv,Az-Iv
424153335,L;Az-Iv,Az-Iv
917084680435982336,L;Az-Iv,Az-Iv
469349864,L;Az-Iv,Az-Iv
543717097,L;Az-Iv,Az-Iv
2760622125,L;Az-Iv,Az-Iv
836254075620568960,L;Az-Iv,Az-Iv
529415922,L;Az-Iv,Az-Iv
368886611,L;Az-Iv,Az-Iv
944570198,L;Az-Iv,Az-Iv
1548421651250917376,L;Az-Iv,Az-Iv
337644410,L;Az-Iv,Az-Iv
716951557,L;Az-Iv,Az-Iv
1137729949492756480,L;Az-Iv,Az-Iv
472315823,L;Az-Iv,Az-Iv
2367695217,L;Az-Iv,NM;FI;FdI;PD;L
313304046,L;Az-Iv,Az-Iv
623027480,L;Az-Iv,Az-Iv
181331996,L;Az-Iv,Az-Iv
853916380369956864,L;Az-Iv,Az-Iv
1095383269,L;Az-Iv,Az-Iv
837129073,L;Az-Iv,Az-Iv
61567461,L;Az-Iv,Az-Iv
964333646,L;Az-Iv,Az-Iv
77308774,L;Az-Iv,Az-Iv
1085291572588097536,L;Az-Iv,Az-Iv
244867902,L;Az-Iv,Az-Iv
424823098,L;Az-Iv,Az-Iv
2958168039,L;Az-Iv,Az-Iv
520536260,L;Az-Iv,Az-Iv
2981594310,L;Az-Iv,Az-Iv
853624754,L;Az-Iv,Az-Iv
1358867800706719744,L;Az-Iv,Az-Iv
737243526983999488,L;Az-Iv,Az-Iv
1540441868386926592,L;Az-Iv,Az-Iv
45514913,L;Az-Iv,PD;AVS
588358238,L;Az-Iv,Az-Iv
4081091255,L;Az-Iv,Az-Iv
1019449079858855936,L;Az-Iv,Az-Iv
408059567,L;Az-Iv,Az-Iv
1106146124606464000,L;Az-Iv,Az-Iv
405832858,L;Az-Iv,Az-Iv
256443765,L;Az-Iv,Az-Iv
79238589,L;Az-Iv,PD;AVS
482030017,L;Az-Iv,Az-Iv
1052981813176619008,L;Az-Iv,Az-Iv
286155843,L;Az-Iv,Az-Iv
2166589620,L;Az-Iv,Az-Iv
1255938282761924608,L;Az-Iv,Az-Iv
1044909387385647232,L;Az-Iv,Az-Iv
827610898659418112,L;Az-Iv,Az-Iv
257492257,L;Az-Iv,Az-Iv
496365797,L;Az-Iv,Az-Iv
106991203,L;Az-Iv,Az-Iv
981819305506607104,L;Az-Iv,Az-Iv
167874062,L;Az-Iv,
859927674,L;Az-Iv,Az-Iv
1236394860615290880,L;Az-Iv,Az-Iv
1088864701742833664,L;Az-Iv,Az-Iv
470917335,L;Az-Iv,Az-Iv
3258112037,L;Az-Iv,PD;AVS
2848115296,L;Az-Iv,Az-Iv
1265662630317957120,L;Az-Iv,Az-Iv
18680083,L;Az-Iv,Az-Iv
469755340,L;Az-Iv,Az-Iv
1004304867966553984,L;Az-Iv,Az-Iv
420332560,L;Az-Iv,Az-Iv
1054399650,L;Az-Iv,Az-Iv
440129638,L;Az-Iv,Az-Iv
2651181366,L;Az-Iv,Az-Iv
2436742697,L;Az-Iv,Az-Iv
1221063229486571520,L;Az-Iv,Az-Iv
786275159346929664,L;Az-Iv,Az-Iv
1392128358947991552,L;Az-Iv,PD;AVS
805346176291766272,L;Az-Iv,Az-Iv
414682647,L;Az-Iv,Az-Iv
2744895802,L;Az-Iv,Az-Iv
876487778,L;Az-Iv,Az-Iv
1222857823438213120,L;Az-Iv,Az-Iv
126258310,L;Az-Iv,Az-Iv
989180703714807808,L;Az-Iv,Az-Iv
356305327,L;Az-Iv,Az-Iv
2498399355,L;Az-Iv,Az-Iv
39512728,L;Az-Iv,Az-Iv
20437369,L;Az-Iv,Az-Iv
2373795058,L;Az-Iv,PD;AVS
3216733276,L;Az-Iv,Az-Iv
840370952,L;Az-Iv,
409337686,L;Az-Iv,Az-Iv
755911939,L;Az-Iv,Az-Iv
1503107190449713152,L;Az-Iv,Az-Iv
1357710228,L;Az-Iv,Az-Iv
1008407814031794176,L;Az-Iv,Az-Iv
2966129883,L;Az-Iv,
1908575102,L;Az-Iv,Az-Iv
1359657361,L;Az-Iv,PD;AVS
1039828376,L;Az-Iv,Az-Iv
1318925749,L;Az-Iv,Az-Iv
498617024,L;Az-Iv,Az-Iv
103049563,L;Az-Iv,Az-Iv
2990123956,L;Az-Iv,Az-Iv
432010151,L;Az-Iv,Az-Iv
1498594604786061312,L;Az-Iv,PD;AVS
460264679,L;Az-Iv,NM;FI;FdI;PD;L
1243705190,L;Az-Iv,Az-Iv
1071769013666099200,L;Az-Iv,PD
877770849830481920,L;Az-Iv,Az-Iv
372114824,L;Az-Iv,PD;AVS
2780973340,L;Az-Iv,PD;AVS
39454080,L;Az-Iv,Az-Iv
419377021,L;Az-Iv,Az-Iv
78354014,L;Az-Iv,PD;AVS
259425696,L;Az-Iv,Az-Iv
2749566881,L;Az-Iv,Az-Iv
294236862,L;Az-Iv,Az-Iv
237241091,L;Az-Iv,
483073228,L;Az-Iv,Az-Iv
589466474,L;Az-Iv,Az-Iv
2262040708,L;Az-Iv,Az-Iv
393315188,L;Az-Iv,Az-Iv
85841909,L;Az-Iv,Az-Iv
2275847385,L;Az-Iv,Az-Iv
460938833,L;Az-Iv,Az-Iv
1001151499991486464,L;Az-Iv,Az-Iv
1251781062063263488,L;Az-Iv,Az-Iv
321939235,L;Az-Iv,Az-Iv
1131884179141083136,L;Az-Iv,Az-Iv
725754595998334976,L;Az-Iv,Az-Iv
380405533,L;Az-Iv,Az-Iv
422062831,L;Az-Iv,Az-Iv
1406963061861269504,L;Az-Iv,Az-Iv
52997751,L;Az-Iv,Az-Iv
1073497162712080384,L;Az-Iv,Az-Iv
11288862,L;Az-Iv,PD;AVS
588200416,L;Az-Iv,Az-Iv
2958805145,L;Az-Iv,Az-Iv
414895289,L;Az-Iv,Az-Iv
271868268,L;Az-Iv,Az-Iv
326774832,L;Az-Iv,Az-Iv
1093897197668712448,L;Az-Iv,Az-Iv
420675994,L;Az-Iv,NM;FI;FdI;PD;L
216003080,L;Az-Iv,Az-Iv
18762875,L;Az-Iv,Az-Iv
296913774,L;Az-Iv,Az-Iv
555195323,L;Az-Iv,Az-Iv
428437952,L;Az-Iv,Az-Iv
1197995538953707520,L;Az-Iv,Az-Iv
1155085159,L;Az-Iv,Az-Iv
820656984982769664,L;Az-Iv,Az-Iv
875084476061188096,L;Az-Iv,Az-Iv
243394042,L;Az-Iv,Az-Iv
51434936,L;Az-Iv,Az-Iv
2394150310,L;Az-Iv,Az-Iv
433754193,L;Az-Iv,Az-Iv
2265243021,L;Az-Iv,Az-Iv
2243577362,L;Az-Iv,Az-Iv
1244251843905150976,L;Az-Iv,Az-Iv
712288802384027648,L;Az-Iv,Az-Iv
360518377,L;Az-Iv,Az-Iv
1447705451114778624,L;Az-Iv,Az-Iv
742693486563053568,L;Az-Iv,PD;AVS
2508991900,L;Az-Iv,Az-Iv
952286133534281728,L;Az-Iv,Az-Iv
61160450,L;Az-Iv,NM;FI;FdI;PD;L
167732599,L;Az-Iv,Az-Iv
1399449050148114432,L;Az-Iv,Az-Iv
1200015024,L;Az-Iv,Az-Iv
506393031,L;Az-Iv,Az-Iv
1084574058,L;Az-Iv,Az-Iv
752943641585418240,L;Az-Iv,Az-Iv
38415203,L;Az-Iv,Az-Iv
2719186852,L;Az-Iv,Az-Iv
2364487620,L;Az-Iv,Az-Iv
268864676,L;Az-Iv,Az-Iv
233546601,L;Az-Iv,PD
2532098640,L;Az-Iv,Az-Iv
2326573022,L;Az-Iv,Az-Iv
1189651678238248704,L;Az-Iv,Az-Iv
2784003177,L;Az-Iv,Az-Iv
2873952089,L;Az-Iv,Az-Iv
2418921020,L;Az-Iv,Az-Iv
724303327077502976,L;Az-Iv,Az-Iv
141896036,L;Az-Iv,Az-Iv
972589147,L;Az-Iv,Az-Iv
1132950839100940288,L;Az-Iv,Az-Iv
379347952,L;Az-Iv,Az-Iv
1161729726286827520,L;Az-Iv,Az-Iv
863740020,L;Az-Iv,Az-Iv
2951349335,L;Az-Iv,Az-Iv
1457387139533058048,L;Az-Iv,Az-Iv
1919454733,L;Az-Iv,Az-Iv
2501386686,L;Az-Iv,Az-Iv
971283490678374400,L;Az-Iv,Az-Iv
1078759935914242048,L;Az-Iv,Az-Iv
358125396,L;Az-Iv,Az-Iv
1222220637651030016,L;Az-Iv,Az-Iv
940931797784899584,L;Az-Iv,Az-Iv
1234391322,L;Az-Iv,PD;AVS
479909176,L;Az-Iv,Az-Iv
1502907393897865216,L;Az-Iv,Az-Iv
429054107,L;Az-Iv,Az-Iv
895707630722854912,L;Az-Iv,PD;AVS
130918186,L;Az-Iv,Az-Iv
1474855951,L;Az-Iv,Az-Iv
59436969,L;Az-Iv,Az-Iv
1412628403,L;Az-Iv,Az-Iv
4181895935,L;Az-Iv,Az-Iv
434279064,L;Az-Iv,Az-Iv
50365179,L;Az-Iv,Az-Iv
351598215,L;Az-Iv,Az-Iv
937966642184810496,L;Az-Iv,Az-Iv
392194266,L;Az-Iv,Az-Iv
2456846400,L;Az-Iv,Az-Iv
1061736750626848768,L;Az-Iv,Az-Iv
2993910472,L;Az-Iv,Az-Iv
1186918640425328640,L;Az-Iv,Az-Iv
937257134,L;Az-Iv,Az-Iv
1044281751621824512,L;Az-Iv,Az-Iv
371781632,L;Az-Iv,Az-Iv
1435067262,L;Az-Iv,Az-Iv
4889849530,L;Az-Iv,Az-Iv
291763976,L;Az-Iv,Az-Iv
183223104,L;Az-Iv,Az-Iv
958398058001321984,L;Az-Iv,PD;AVS
1480652556,L;Az-Iv,Az-Iv
1318076135322882048,L;Az-Iv,Az-Iv
416463579,L;Az-Iv,Az-Iv
451428588,L;Az-Iv,Az-Iv
3295538384,L;Az-Iv,Az-Iv
1000346763360919552,L;Az-Iv,Az-Iv
2421916304,L;Az-Iv,Az-Iv
425611001,L;Az-Iv,Az-Iv
2278958635,L;Az-Iv,Az-Iv
482728598,L;Az-Iv,Az-Iv
578393872,L;Az-Iv,PD;AVS
1523327942272692224,L;Az-Iv,Az-Iv
1165700873353408512,L;Az-Iv,Az-Iv
1503807751910215680,L;Az-Iv,Az-Iv
15326034,L;Az-Iv,FdI;M5s
347371355,L;Az-Iv,Az-Iv
96563143,L;Az-Iv,Az-Iv
455200915,L;Az-Iv,Az-Iv
849861090,L;Az-Iv,Az-Iv
203481938,L;Az-Iv,PD;AVS
1620517057,L;Az-Iv,Az-Iv
84874030,L;Az-Iv,Az-Iv
1294392026146971648,L;Az-Iv,Az-Iv
4242882263,L;Az-Iv,Az-Iv
396154484,L;Az-Iv,Az-Iv
1233445109250785280,L;Az-Iv,Az-Iv
